109.938413478452,20.2134898226919
109.984452654705,20.2654120680842
110.045703627035,20.2767107911353
110.126578697296,20.2214065151481
110.176530946575,20.2273532114908
110.203291080117,20.2416252827133
110.233024561831,20.2505453272274
110.250269981224,20.2362732560049
110.283078976846,20.2307586464786
110.351267761576,20.2616814674606
110.467823009893,20.3370062878015
110.505881866486,20.4004377154569
110.529668651857,20.4162955723708
110.537969554735,20.4766043726463
110.484052841228,20.6391474060134
110.396834628202,20.7850396896209
110.376704775575,20.8218268178742
110.317832481782,20.854533647759
110.257176179087,20.8515602995877
110.207818599442,20.8652377011759
110.175111769557,20.9247046646029
110.200682563831,20.9336247091169
110.343403276056,20.9675208782703
110.416547641071,20.9770355924186
110.537860246462,20.8812937813012
110.584244477935,20.8462082728793
110.621708664894,20.8586963351989
110.663930208927,20.9211366467973
110.599705888426,20.9936863421782
110.600917252496,21.0939872871583
110.669987029276,21.2504514753751
110.767248551681,21.3716759815611
110.896930581555,21.3646280451549
111.091453626365,21.4590703929975
111.190594598478,21.4580262542706
111.26107396254,21.484808412614
111.242749327884,21.4171482231149
111.262483549821,21.4044619375838
111.420357325319,21.5101809836762
111.499294213068,21.4960851108639
111.645891290316,21.5101809836762
111.698046019722,21.5581069512381
111.815041764064,21.5524686021132
111.943314206656,21.5679740622067
112.034937379936,21.6215383788936
112.009669222747,21.6837168400768
111.949056969654,21.6935839510454
112.112569094277,21.7894358861692
112.17318134737,21.7950742352941
112.191505982026,21.7217756966701
112.257756584243,21.6879456019205
112.387438614117,21.7133181729827
112.441002930804,21.7626537278258
112.422678296148,21.8204468063563
112.56222743699,21.7358715694824
112.522758993115,21.6372004597961
112.513309537637,21.5519987396861
112.786769470196,21.5604562633735
112.843152961446,21.5872384217169
112.900946039976,21.7958573393393
112.941824071132,21.8494216560261
113.03442177389,21.9248084721038
113.047108059421,21.9628673286971
113.016097139234,22.0939589458517
113.075299805046,22.0770438984769
113.116177836202,21.9896494870405
113.207801009482,21.9078934247291
113.2514982152,21.8698345681358
113.303652944606,21.8966167264792
113.312110468293,21.9403139321974
113.247269453356,21.9811919633531
113.265594088012,22.010793296259
113.372722721386,21.9755536142282
113.427696625354,22.010793296259
113.433334974479,22.0728151366332
113.398095292448,22.0995972949766
113.433334974479,22.150342437101
113.478441767478,22.0573096765397
113.567245766196,22.071405549352
113.539054020571,22.1968588173816
113.606714210071,22.2490135467872
113.698244933568,22.00209649078
113.736303790161,22.0171614548482
114.110725411738,22.093631564855
113.80500159252,22.2253496652457
113.652766166147,22.3550316951191
113.705390757979,22.445245281118
113.645248367313,22.4771959261592
113.64900726673,22.5768067606996
113.742979752146,22.6313108022406
113.825675539311,22.5523739144916
113.88205903056,22.4433658314097
113.894759081592,22.4578332580309
113.896264339104,22.4666139268494
113.905797636678,22.469122689369
113.910564285466,22.4784051106914
113.938411549433,22.4811647494629
113.941171188204,22.486433150754
113.949450104519,22.4904471707854
113.95022209101,22.5023947651301
113.950786562577,22.5202696980821
113.979762769678,22.5202696980821
113.990111415072,22.5236565274835
113.994250873229,22.5229038987277
114.000083746087,22.5245973134284
114.009679762724,22.5251617849953
114.029436267566,22.5170710258697
114.03602176918,22.5067223804764
114.045805943006,22.503335551075
114.054461173699,22.503335551075
114.058036160289,22.5114263102006
114.063116404391,22.5166947114917
114.071959792273,22.5181999690035
114.077792665131,22.5157539255469
114.082684752044,22.5189525977593
114.082120280477,22.5293012431526
114.091904454303,22.5351341160106
114.108278358199,22.5327678914541
114.112370777059,22.5299455336196
114.116180960136,22.5312155946451
114.118721082187,22.5347435419383
114.139606530162,22.5432106154419
114.146662424749,22.5416583186329
114.151601550959,22.5468796806267
114.150472607825,22.5489964490026
114.159927506571,22.5604269982325
114.163596571756,22.5592980550986
114.168676815858,22.5605681161242
114.18109519033,22.55450004678
114.198734926796,22.5553467541303
114.208472061325,22.5561934614807
114.214368959893,22.555120123442
